Flow;source;src_port;destiny;dst_port;proto;service;direction;tx_packets;tx_bytes;tx_offered_raw;tx_offered_mbps;rx_bytes;rx_throughput_raw;rx_throughput_mbps;mean_delay(ms);mean_jitter(ms);rx_packets;lost_packets;packet_loss_ratio 
157;172.2.0.1;5000;172.2.0.14;49153;TCP;download;303;16160;12928.000000;0.012928;16056;12844.800000;0.012845;51.474303;10.997426;301;2;0.660066
158;172.2.0.1;5000;172.2.0.7;49153;TCP;download;522;28852;23081.600000;0.023082;28800;23040.000000;0.023040;78.569048;5.448733;521;1;0.191571
159;172.2.0.1;5000;172.2.0.9;49153;TCP;download;417;24072;19257.600000;0.019258;24072;19257.600000;0.019258;88.328958;3.414729;417;0;0.000000
160;172.1.0.1;5000;172.1.0.5;49153;TCP;download;39;2048;1638.400000;0.001638;2048;1638.400000;0.001638;25.797395;27.449357;39;0;0.000000
161;172.7.0.1;5000;172.7.0.11;49153;TCP;download;451;24752;19801.600000;0.019802;24648;19718.400000;0.019718;37.874243;8.512543;449;2;0.443459
162;172.5.0.1;5000;172.5.0.14;49153;TCP;download;442;25244;20195.200000;0.020195;25244;20195.200000;0.020195;34.107199;5.589550;442;0;0.000000
163;172.2.0.1;5000;172.2.0.3;49153;TCP;download;11;580;464.000000;0.000464;528;422.400000;0.000422;210.988909;200.686020;10;1;9.090909
164;172.7.0.1;5000;172.7.0.5;49153;TCP;download;576;32868;26294.400000;0.026294;30444;24355.200000;0.024355;199.007027;10.356932;532;44;7.638889
165;172.4.0.1;5000;172.4.0.12;49153;TCP;download;935;48624;38899.200000;0.038899;48572;38857.600000;0.038858;26.465079;9.560271;934;1;0.106952
166;172.5.0.1;5000;172.5.0.16;49153;TCP;download;649;35896;28716.800000;0.028717;35896;28716.800000;0.028717;59.641912;4.163529;649;0;0.000000
167;172.7.0.1;5000;172.7.0.15;49153;TCP;download;364;20452;16361.600000;0.016362;20340;16272.000000;0.016272;170.066751;9.621889;362;2;0.549451
168;172.4.0.1;5000;172.4.0.11;49153;TCP;download;397;21920;17536.000000;0.017536;21920;17536.000000;0.017536;33.101170;6.252623;397;0;0.000000
169;172.5.0.1;5000;172.5.0.13;49153;TCP;download;384;20412;16329.600000;0.016330;20412;16329.600000;0.016330;18.227331;7.107771;384;0;0.000000
170;172.3.0.1;5000;172.3.0.16;49153;TCP;download;721;39392;31513.600000;0.031514;39392;31513.600000;0.031514;38.555285;7.481701;721;0;0.000000
171;172.4.0.1;5000;172.4.0.14;49153;TCP;download;72;3924;3139.200000;0.003139;3924;3139.200000;0.003139;38.484409;32.108104;72;0;0.000000
172;172.2.0.1;5000;172.2.0.10;49153;TCP;download;349;19712;15769.600000;0.015770;19556;15644.800000;0.015645;87.381301;7.634422;346;3;0.859599
173;172.3.0.1;5000;172.3.0.13;49153;TCP;download;571;30304;24243.200000;0.024243;30252;24201.600000;0.024202;42.349843;6.174811;570;1;0.175131
174;172.4.0.1;5000;172.4.0.13;49153;TCP;download;727;39848;31878.400000;0.031878;39848;31878.400000;0.031878;41.647412;6.031888;727;0;0.000000
175;172.5.0.1;5000;172.5.0.5;49153;TCP;download;102;5332;4265.600000;0.004266;5332;4265.600000;0.004266;28.863630;10.283610;102;0;0.000000
176;172.4.0.1;5000;172.4.0.7;49153;TCP;download;413;24656;19724.800000;0.019725;24656;19724.800000;0.019725;72.894899;8.399888;413;0;0.000000
177;172.7.0.1;5000;172.7.0.17;49153;TCP;download;348;18956;15164.800000;0.015165;18696;14956.800000;0.014957;102.833111;10.270557;343;5;1.436782
178;172.5.0.1;5000;172.5.0.6;49153;TCP;download;544;30124;24099.200000;0.024099;30124;24099.200000;0.024099;50.200204;7.488631;544;0;0.000000
179;172.3.0.1;5000;172.3.0.15;49153;TCP;download;435;23920;19136.000000;0.019136;23764;19011.200000;0.019011;33.263986;13.657336;432;3;0.689655
180;172.7.0.1;5000;172.7.0.8;49153;TCP;download;520;28292;22633.600000;0.022634;28292;22633.600000;0.022634;77.301606;10.551280;520;0;0.000000
181;172.5.0.1;5000;172.5.0.9;49153;TCP;download;55;2864;2291.200000;0.002291;2864;2291.200000;0.002291;58.539648;41.798931;55;0;0.000000
182;172.5.0.1;5000;172.5.0.10;49153;TCP;download;362;20532;16425.600000;0.016426;20472;16377.600000;0.016378;32.533614;6.869119;361;1;0.276243
183;172.1.0.1;5000;172.1.0.10;49153;TCP;download;42;2188;1750.400000;0.001750;2188;1750.400000;0.001750;15.721964;18.096826;42;0;0.000000
184;172.5.0.1;5000;172.5.0.7;49153;TCP;download;337;18728;14982.400000;0.014982;18676;14940.800000;0.014941;21.416916;6.947492;336;1;0.296736
185;172.5.0.1;5000;172.5.0.2;49153;TCP;download;39;2056;1644.800000;0.001645;2056;1644.800000;0.001645;37.969740;35.834988;39;0;0.000000
186;172.1.0.1;5000;172.1.0.13;49153;TCP;download;617;33368;26694.400000;0.026694;33368;26694.400000;0.026694;8.667973;2.728751;617;0;0.000000
187;172.6.0.1;5000;172.6.0.12;49153;TCP;download;1008;52420;41936.000000;0.041936;51224;40979.200000;0.040979;48.959039;10.408831;985;23;2.281746
188;172.6.0.1;5000;172.6.0.6;49153;TCP;download;15;788;630.400000;0.000630;632;505.600000;0.000506;201.030851;192.408067;12;3;20.000000
189;172.2.0.1;5000;172.2.0.11;49153;TCP;download;580;32380;25904.000000;0.025904;32380;25904.000000;0.025904;50.885401;5.360762;580;0;0.000000
190;172.3.0.1;5000;172.3.0.6;49153;TCP;download;229;14888;11910.400000;0.011910;14784;11827.200000;0.011827;44.305955;9.279745;227;2;0.873362
191;172.2.0.1;5000;172.2.0.15;49153;TCP;download;57;3104;2483.200000;0.002483;2896;2316.800000;0.002317;62.014336;54.405140;53;4;7.017544
192;172.2.0.1;5000;172.2.0.8;49153;TCP;download;335;18160;14528.000000;0.014528;18160;14528.000000;0.014528;33.837536;7.881822;335;0;0.000000
193;172.4.0.1;5000;172.4.0.5;49153;TCP;download;250;14140;11312.000000;0.011312;14088;11270.400000;0.011270;51.061500;7.903034;249;1;0.400000
194;172.3.0.1;5000;172.3.0.14;49153;TCP;download;184;9796;7836.800000;0.007837;9796;7836.800000;0.007837;64.001993;17.203724;184;0;0.000000
195;172.6.0.1;5000;172.6.0.17;49153;TCP;download;40;2220;1776.000000;0.001776;2220;1776.000000;0.001776;58.026308;24.336749;40;0;0.000000
196;172.4.0.1;5000;172.4.0.3;49153;TCP;download;46;2400;1920.000000;0.001920;2344;1875.200000;0.001875;60.114194;7.354382;45;1;2.173913
197;172.9.0.1;5000;172.9.0.12;49153;TCP;download;1038;53980;43184.000000;0.043184;52472;41977.600000;0.041978;72.779652;13.862733;1009;29;2.793834
198;172.8.0.1;5000;172.8.0.12;49153;TCP;download;1051;54656;43724.800000;0.043725;54604;43683.200000;0.043683;50.121904;11.556833;1050;1;0.095147
199;172.4.0.1;5000;172.4.0.15;49153;TCP;download;347;19664;15731.200000;0.015731;19664;15731.200000;0.015731;17.473249;7.647732;347;0;0.000000
200;172.9.0.1;5000;172.9.0.13;49153;TCP;download;459;24840;19872.000000;0.019872;24736;19788.800000;0.019789;83.811003;8.455058;457;2;0.435730
201;172.6.0.1;5000;172.6.0.9;49153;TCP;download;134;7100;5680.000000;0.005680;7100;5680.000000;0.005680;26.367887;24.503117;134;0;0.000000
202;172.6.0.1;5000;172.6.0.16;49153;TCP;download;283;15384;12307.200000;0.012307;15384;12307.200000;0.012307;33.525938;12.611315;283;0;0.000000
203;172.8.0.1;5000;172.8.0.17;49153;TCP;download;394;22384;17907.200000;0.017907;22384;17907.200000;0.017907;108.253729;13.721247;394;0;0.000000
204;172.6.0.1;5000;172.6.0.14;49153;TCP;download;268;15236;12188.800000;0.012189;15236;12188.800000;0.012189;108.625478;7.986145;268;0;0.000000
205;172.7.0.1;5000;172.7.0.3;49153;TCP;download;160;10172;8137.600000;0.008138;10036;8028.800000;0.008029;89.183600;8.159750;158;2;1.250000
206;172.9.0.1;5000;172.9.0.11;49153;TCP;download;277;14880;11904.000000;0.011904;14612;11689.600000;0.011690;61.513926;16.748836;272;5;1.805054
207;172.8.0.1;5000;172.8.0.16;49153;TCP;download;368;19820;15856.000000;0.015856;19820;15856.000000;0.015856;58.571362;14.125152;368;0;0.000000
208;172.6.0.1;5000;172.6.0.11;49153;TCP;download;378;20628;16502.400000;0.016502;20412;16329.600000;0.016330;52.423700;7.735525;374;4;1.058201
209;172.8.0.1;5000;172.8.0.5;49153;TCP;download;222;11728;9382.400000;0.009382;11620;9296.000000;0.009296;33.593446;7.143506;220;2;0.900901
210;172.4.0.1;5000;172.4.0.17;49153;TCP;download;127;6768;5414.400000;0.005414;6768;5414.400000;0.005414;45.714015;15.850637;127;0;0.000000
211;172.7.0.1;5000;172.7.0.9;49153;TCP;download;497;27112;21689.600000;0.021690;26800;21440.000000;0.021440;59.914924;12.164088;491;6;1.207243
212;172.6.0.1;5000;172.6.0.4;49153;TCP;download;75;4048;3238.400000;0.003238;4048;3238.400000;0.003238;62.378001;34.511197;75;0;0.000000
213;172.7.0.1;5000;172.7.0.7;49153;TCP;download;582;32580;26064.000000;0.026064;32580;26064.000000;0.026064;116.243762;9.218943;582;0;0.000000
214;172.9.0.1;5000;172.9.0.7;49153;TCP;download;420;23076;18460.800000;0.018461;22920;18336.000000;0.018336;104.874391;14.322018;417;3;0.714286
215;172.7.0.1;5000;172.7.0.10;49153;TCP;download;200;11620;9296.000000;0.009296;11560;9248.000000;0.009248;55.394433;13.312962;199;1;0.500000
216;172.6.0.1;5000;172.6.0.13;49153;TCP;download;337;18432;14745.600000;0.014746;17964;14371.200000;0.014371;67.968218;14.466884;328;9;2.670623
217;172.9.0.1;5000;172.9.0.9;49153;TCP;download;237;13032;10425.600000;0.010426;12980;10384.000000;0.010384;77.036173;14.952439;236;1;0.421941
218;172.8.0.1;5000;172.8.0.2;49153;TCP;download;59;3072;2457.600000;0.002458;3020;2416.000000;0.002416;122.483088;45.152316;58;1;1.694915
219;172.7.0.1;5000;172.7.0.6;49153;TCP;download;159;9016;7212.800000;0.007213;6076;4860.800000;0.004861;83.721926;24.032412;110;49;30.817610
220;172.8.0.1;5000;172.8.0.11;49153;TCP;download;641;35520;28416.000000;0.028416;35312;28249.600000;0.028250;53.957067;6.809134;637;4;0.624025
221;172.3.0.1;5000;172.3.0.10;49153;TCP;download;297;16392;13113.600000;0.013114;16392;13113.600000;0.013114;72.164767;9.810190;297;0;0.000000
222;172.8.0.1;5000;172.8.0.4;49153;TCP;download;245;12880;10304.000000;0.010304;12880;10304.000000;0.010304;54.723212;17.242505;245;0;0.000000
223;172.8.0.1;5000;172.8.0.7;49153;TCP;download;218;11676;9340.800000;0.009341;11572;9257.600000;0.009258;51.403296;15.772989;216;2;0.917431
224;172.9.0.1;5000;172.9.0.5;49153;TCP;download;180;10044;8035.200000;0.008035;9992;7993.600000;0.007994;97.576468;23.912493;179;1;0.555556
225;172.9.0.1;5000;172.9.0.6;49153;TCP;download;3;168;134.400000;0.000134;0;0;0;0;0;0;3;100.000000
226;172.2.0.1;5000;172.2.0.13;49153;TCP;download;343;18904;15123.200000;0.015123;18852;15081.600000;0.015082;17.060432;4.819689;342;1;0.291545
227;172.3.0.1;5000;172.3.0.3;49153;TCP;download;80;4660;3728.000000;0.003728;4660;3728.000000;0.003728;43.685882;29.742515;80;0;0.000000
228;172.1.0.1;5000;172.1.0.16;49153;TCP;download;678;36844;29475.200000;0.029475;36844;29475.200000;0.029475;26.010494;5.689717;678;0;0.000000
229;172.9.0.1;5000;172.9.0.4;49153;TCP;download;281;15800;12640.000000;0.012640;15748;12598.400000;0.012598;79.348705;12.357110;280;1;0.355872
230;172.8.0.1;5000;172.8.0.14;49153;TCP;download;246;15284;12227.200000;0.012227;15284;12227.200000;0.012227;79.213085;4.199354;246;0;0.000000
231;172.4.0.1;5000;172.4.0.2;49153;TCP;download;26;1484;1187.200000;0.001187;1484;1187.200000;0.001187;83.651145;45.422203;26;0;0.000000
232;172.9.0.1;5000;172.9.0.10;49153;TCP;download;417;23008;18406.400000;0.018406;22852;18281.600000;0.018282;71.115537;9.876486;414;3;0.719424
233;172.9.0.1;5000;172.9.0.2;49153;TCP;download;270;14748;11798.400000;0.011798;14540;11632.000000;0.011632;115.371160;11.727357;266;4;1.481481
234;172.4.0.1;5000;172.4.0.9;49153;TCP;download;366;20384;16307.200000;0.016307;20328;16262.400000;0.016262;15.167091;3.091379;365;1;0.273224
235;172.8.0.1;5000;172.8.0.10;49153;TCP;download;47;2656;2124.800000;0.002125;2656;2124.800000;0.002125;60.416181;50.055253;47;0;0.000000
236;172.4.0.1;5000;172.4.0.10;49153;TCP;download;49;2552;2041.600000;0.002042;2552;2041.600000;0.002042;18.764989;14.404412;49;0;0.000000
237;172.4.0.1;5000;172.4.0.6;49153;TCP;download;213;12168;9734.400000;0.009734;12168;9734.400000;0.009734;34.998765;6.203110;213;0;0.000000
238;172.9.0.1;5000;172.9.0.16;49153;TCP;download;283;15152;12121.600000;0.012122;15048;12038.400000;0.012038;61.516324;14.995178;281;2;0.706714
239;172.4.0.1;5000;172.4.0.4;49153;TCP;download;148;7836;6268.800000;0.006269;7836;6268.800000;0.006269;63.052049;12.766264;148;0;0.000000
240;172.9.0.1;5000;172.9.0.14;49153;TCP;download;148;7956;6364.800000;0.006365;7904;6323.200000;0.006323;93.476588;16.303554;147;1;0.675676
241;172.8.0.1;5000;172.8.0.6;49153;TCP;download;190;11532;9225.600000;0.009226;11532;9225.600000;0.009226;45.090216;13.895461;190;0;0.000000
242;172.9.0.1;5000;172.9.0.3;49153;TCP;download;406;22240;17792.000000;0.017792;21356;17084.800000;0.017085;77.345645;19.056465;389;17;4.187192
243;172.9.0.1;5000;172.9.0.8;49153;TCP;download;609;33624;26899.200000;0.026899;32804;26243.200000;0.026243;119.503566;12.595805;594;15;2.463054
244;172.2.0.1;5000;172.2.0.5;49153;TCP;download;166;9468;7574.400000;0.007574;9408;7526.400000;0.007526;27.058342;9.002521;165;1;0.602410
245;172.8.0.1;5000;172.8.0.9;49153;TCP;download;570;31804;25443.200000;0.025443;31248;24998.400000;0.024998;53.200591;8.667421;561;9;1.578947
246;172.2.0.1;5000;172.2.0.17;49153;TCP;download;232;12676;10140.800000;0.010141;12676;10140.800000;0.010141;31.649861;8.815833;232;0;0.000000
247;172.6.0.1;5000;172.6.0.7;49153;TCP;download;484;25340;20272.000000;0.020272;25236;20188.800000;0.020189;61.784498;8.477636;482;2;0.413223
248;172.6.0.1;5000;172.6.0.8;49153;TCP;download;638;35380;28304.000000;0.028304;35380;28304.000000;0.028304;61.939507;7.494869;638;0;0.000000
249;172.6.0.1;5000;172.6.0.2;49153;TCP;download;339;18740;14992.000000;0.014992;18684;14947.200000;0.014947;82.357995;7.454641;338;1;0.294985
250;172.8.0.1;5000;172.8.0.15;49153;TCP;download;284;16124;12899.200000;0.012899;16124;12899.200000;0.012899;35.873322;8.568467;284;0;0.000000
251;172.6.0.1;5000;172.6.0.5;49153;TCP;download;5;308;246.400000;0.000246;240;192.000000;0.000192;766.449436;774.021123;4;1;20.000000
252;172.6.0.1;5000;172.6.0.3;49153;TCP;download;72;3948;3158.400000;0.003158;3680;2944.000000;0.002944;41.973271;29.242263;67;5;6.944444
253;172.5.0.1;5000;172.5.0.15;49153;TCP;download;3;168;134.400000;0.000134;168;134.400000;0.000134;255.418424;253.353432;3;0;0.000000
254;172.5.0.1;5000;172.5.0.17;49153;TCP;download;441;25736;20588.800000;0.020589;25736;20588.800000;0.020589;27.695233;4.859366;441;0;0.000000
255;172.7.0.1;5000;172.7.0.4;49153;TCP;download;410;22652;18121.600000;0.018122;22396;17916.800000;0.017917;96.353696;14.575534;406;4;0.975610
256;172.8.0.1;5000;172.8.0.3;49153;TCP;download;17;888;710.400000;0.000710;836;668.800000;0.000669;56.873191;64.792212;16;1;5.882353
257;172.1.0.1;5000;172.1.0.15;49153;TCP;download;729;40168;32134.400000;0.032134;40168;32134.400000;0.032134;29.173477;3.119296;729;0;0.000000
258;172.1.0.1;5000;172.1.0.11;49153;TCP;download;213;11584;9267.200000;0.009267;11584;9267.200000;0.009267;20.933431;4.927320;213;0;0.000000
259;172.6.0.1;5000;172.6.0.15;49153;TCP;download;417;22520;18016.000000;0.018016;22416;17932.800000;0.017933;102.014030;12.536164;415;2;0.479616
260;172.2.0.1;5000;172.2.0.6;49153;TCP;download;8;420;336.000000;0.000336;420;336.000000;0.000336;270.760303;64.146035;8;0;0.000000
261;172.2.0.1;5000;172.2.0.2;49153;TCP;download;12;632;505.600000;0.000506;632;505.600000;0.000506;47.244177;47.172441;12;0;0.000000
262;172.3.0.1;5000;172.3.0.8;49153;TCP;download;272;15004;12003.200000;0.012003;15004;12003.200000;0.012003;50.277501;7.876333;272;0;0.000000
263;172.7.0.1;5000;172.7.0.16;49153;TCP;download;278;15540;12432.000000;0.012432;15300;12240.000000;0.012240;213.087882;17.750411;274;4;1.438849
264;172.3.0.1;5000;172.3.0.7;49153;TCP;download;68;3948;3158.400000;0.003158;3948;3158.400000;0.003158;101.325103;25.152070;68;0;0.000000
265;172.3.0.1;5000;172.3.0.9;49153;TCP;download;307;17640;14112.000000;0.014112;17640;14112.000000;0.014112;56.225478;8.641538;307;0;0.000000
266;172.9.0.1;5000;172.9.0.15;49153;TCP;download;477;25624;20499.200000;0.020499;25468;20374.400000;0.020374;54.200093;10.655864;474;3;0.628931
267;172.5.0.1;5000;172.5.0.3;49153;TCP;download;22;1148;918.400000;0.000918;1096;876.800000;0.000877;42.433074;13.292419;21;1;4.545455
268;172.4.0.1;5000;172.4.0.8;49153;TCP;download;369;19696;15756.800000;0.015757;19644;15715.200000;0.015715;35.646971;11.312385;368;1;0.271003
269;172.6.0.1;5000;172.6.0.10;49153;TCP;download;2;112;89.600000;0.000090;112;89.600000;0.000090;1528.391986;1452.218264;2;0;0.000000
270;172.2.0.1;5000;172.2.0.16;49153;TCP;download;758;40612;32489.600000;0.032490;40040;32032.000000;0.032032;28.759936;4.740760;747;11;1.451187
271;172.1.0.1;5000;172.1.0.14;49153;TCP;download;16;836;668.800000;0.000669;836;668.800000;0.000669;67.616459;69.053033;16;0;0.000000
272;172.1.0.1;5000;172.1.0.8;49153;TCP;download;296;15820;12656.000000;0.012656;15820;12656.000000;0.012656;28.301810;3.046370;296;0;0.000000
273;172.8.0.1;5000;172.8.0.13;49153;TCP;download;259;13608;10886.400000;0.010886;13608;10886.400000;0.010886;93.894476;6.982597;259;0;0.000000
274;172.7.0.1;5000;172.7.0.2;49153;TCP;download;300;17188;13750.400000;0.013750;17076;13660.800000;0.013661;64.381692;3.278370;298;2;0.666667
275;172.1.0.1;5000;172.1.0.17;49153;TCP;download;346;18548;14838.400000;0.014838;18496;14796.800000;0.014797;33.378596;5.695509;345;1;0.289017
276;172.3.0.1;5000;172.3.0.2;49153;TCP;download;25;1304;1043.200000;0.001043;1304;1043.200000;0.001043;209.053848;99.712547;25;0;0.000000
277;172.3.0.1;5000;172.3.0.4;49153;TCP;download;36;2044;1635.200000;0.001635;2044;1635.200000;0.001635;16.740094;8.876074;36;0;0.000000
278;172.7.0.1;5000;172.7.0.14;49153;TCP;download;39;2200;1760.000000;0.001760;2200;1760.000000;0.001760;83.446506;14.624087;39;0;0.000000
279;172.3.0.1;5000;172.3.0.11;49153;TCP;download;318;17788;14230.400000;0.014230;17788;14230.400000;0.014230;16.108740;2.977221;318;0;0.000000
280;172.1.0.1;5000;172.1.0.9;49153;TCP;download;46;2708;2166.400000;0.002166;2648;2118.400000;0.002118;86.395281;62.884401;45;1;2.173913
0.00215472
0.00432138
0.00649388
0.00867046
0.0108311
0.0129976
0.0151785
0.017351
0.0195293
0.0217145
0.0239561
0.0261539
0.0283245
0.0305202
0.0327275
0.0349064
0.0370733
0.0392433
0.0414126
0.043594
0.045765
0.047956
0.0501502
0.0523371
0.0545295
0.0567234
0.0589571
0.0611474
0.0633315
0.0655052
0.0677026
0.0698881
0.0720584
0.0742377
0.076406
0.0785655
0.0807453
0.0829251
0.0851085
0.0872877
0.0894777
0.091661
0.093901
0.0960996
0.0982834
0.100474
0.102675
0.104846
0.107018
0.109192
0.111376
0.113561
0.115743
0.117935
0.120124
0.122302
0.124482
0.126674
0.128898
0.131089
0.133269
0.135459
0.13763
0.139808
0.141988
0.144162
0.146334
0.148512
0.150703
0.152885
0.15508
0.157259
0.159445
0.161636
0.163859
0.166049
0.168238
0.170408
0.1726
0.17479
0.176971
0.17915
0.181333
0.183503
0.185675
0.187865
0.190053
0.192235
0.194405
0.196594
0.198823
0.20102
0.203195
0.205383
0.207567
0.209744
0.211923
0.214098
0.216286
0.218474
0.220651
0.222837
0.225029
0.227213
0.229386
0.231587
0.233823
0.236014
0.238179
0.240365
0.242555
0.244737
0.246917
0.24909
0.251274
0.253452
0.255632
0.257819
0.259988
0.262179
0.264357
0.266549
0.26878
0.270957
0.273138
0.275317
0.277512
0.279697
0.281875
0.284058
0.28624
0.288425
0.290593
0.29278
0.294981
0.297164
0.299351
0.30154
0.303777
0.305969
0.308147
0.310341
0.312533
0.314719
411
947
1466
2025
2597
3119
3782
4359
4994
^[[A^[[B        
